timestamp,open,high,low,close,volume
1710460800000,11.557,11.706,9.975,10.81,20216540.26
1710547200000,10.811,10.899,9.502,9.682,13825011.98
1710633600000,9.684,10.252,9.19,10.083,9420189.81
1710720000000,10.083,10.456,9.602,9.902,9838197.4
1710806400000,9.901,9.994,8.6,8.766,15363075.8
1710892800000,8.766,9.567,8.488,9.483,12729562.23
1710979200000,9.483,9.583,9.067,9.179,7536093.12
1711065600000,9.179,9.367,8.694,8.936,6104700.92
1711152000000,8.939,9.224,8.852,8.968,3464506.12
1711238400000,8.967,9.43,8.952,9.37,3551552.34
1711324800000,9.372,9.832,9.287,9.735,6350466.97
1711411200000,9.737,10.057,9.525,9.689,8244078.96
1711497600000,9.689,9.814,9.304,9.445,7078224.52
1711584000000,9.448,9.659,9.3,9.522,5433742.81
1711670400000,9.524,9.81,9.344,9.601,6430200.46
1711756800000,9.601,9.699,9.387,9.429,3097586.67
1711843200000,9.429,9.649,9.414,9.647,2347041.29
1711929600000,9.647,9.747,8.923,9.143,6554213.02
1712016000000,9.143,9.143,8.37,8.582,8040640.57
1712102400000,8.582,8.78,8.284,8.416,5456340.4
1712188800000,8.416,8.711,8.263,8.486,5143837.32
1712275200000,8.486,8.511,8.076,8.379,4594358.61
1712361600000,8.379,8.555,8.329,8.494,3135750.79
1712448000000,8.495,8.741,8.458,8.704,3777830.16
1712534400000,8.704,9.096,8.57,9.043,5282323.07
1712620800000,9.043,9.137,8.632,8.659,6315720.0
1712707200000,8.657,8.701,8.122,8.408,6364196.82
1712793600000,8.408,8.528,8.183,8.384,4548223.43
1712880000000,8.382,8.49,6.503,7.24,18112289.17
1712966400000,7.24,7.334,5.693,6.388,21049661.8
1713052800000,6.389,6.929,6.193,6.855,15785330.1
1713139200000,6.855,7.206,6.429,6.708,9782724.46
1713225600000,6.708,6.821,6.371,6.702,5720075.35
1713312000000,6.7,6.779,6.326,6.583,4881081.63
1713398400000,6.58,6.829,6.445,6.784,3726348.91
1713484800000,6.783,6.917,6.274,6.682,7702126.65
1713571200000,6.681,7.283,6.608,7.241,3963964.15
1713657600000,7.241,7.288,6.962,7.14,2994106.76
1713744000000,7.139,7.583,7.089,7.466,5143305.97
1713830400000,7.467,7.543,7.205,7.242,4802056.52
1713916800000,7.243,7.5,6.857,6.931,6094306.22
1714003200000,6.932,7.001,6.703,6.862,4296277.37
1714089600000,6.863,6.951,6.714,6.764,4650325.63
1714176000000,6.765,6.866,6.511,6.807,3888055.62
1714262400000,6.808,6.951,6.69,6.728,2445507.2
1714348800000,6.726,6.826,6.47,6.587,3658934.18
1714435200000,6.588,6.669,6.04,6.425,7667235.19
1714521600000,6.423,6.935,6.129,6.899,9928379.44
1714608000000,6.9,7.409,6.694,7.273,5866303.67
1714694400000,7.272,7.386,7.002,7.245,6917886.48
1714780800000,7.244,7.28,7.105,7.122,3557671.87
1714867200000,7.122,7.4,7.014,7.302,4163778.64
1714953600000,7.303,7.473,7.06,7.121,4753151.15
1715040000000,7.119,7.295,6.979,6.993,3682848.45
1715126400000,6.992,7.189,6.893,6.983,3774626.84
1715212800000,6.982,7.089,6.782,7.05,3379414.81
1715299200000,7.049,7.149,6.69,6.746,4044018.42
1715385600000,6.745,6.809,6.635,6.659,2377967.87
1715472000000,6.659,6.793,6.586,6.617,1576234.91
1715558400000,6.616,6.826,6.431,6.669,3606786.8
1715644800000,6.671,6.698,6.469,6.485,2744202.98
1715731200000,6.485,7.029,6.461,6.961,4442558.01
1715817600000,6.961,7.066,6.812,7.025,3415709.35
1715904000000,7.025,7.299,6.999,7.199,4256397.78
1715990400000,7.198,7.232,7.063,7.157,1889934.65
1716076800000,7.157,7.18,6.889,6.931,1874582.61
1716163200000,6.93,7.584,6.851,7.575,4828245.07
1716249600000,7.574,7.671,7.428,7.61,4957810.67
1716336000000,7.609,7.701,7.38,7.467,4310060.98
1716422400000,7.466,7.604,6.895,7.2,8045710.66
1716508800000,7.199,7.386,7.017,7.244,3827983.04
1716595200000,7.244,7.438,7.22,7.425,2016462.27
1716681600000,7.426,7.64,7.367,7.557,2927564.39
1716768000000,7.556,7.775,7.38,7.64,3611626.96
1716854400000,7.64,7.667,7.277,7.37,4935005.61
1716940800000,7.371,7.562,7.145,7.178,4221424.57
1717027200000,7.178,7.243,6.923,6.998,4211075.5
1717113600000,6.997,7.054,6.803,6.984,2478066.66
1717200000000,6.984,7.135,6.959,7.062,1506527.64
1717286400000,7.061,7.125,6.917,6.988,1812466.32
1717372800000,6.989,7.191,6.932,7.009,3867604.77
1717459200000,7.009,7.236,6.941,7.177,2889356.19
1717545600000,7.178,7.298,7.148,7.251,2836358.18
1717632000000,7.25,7.288,7.056,7.144,2433999.18
1717718400000,7.145,7.291,6.053,6.659,8416185.59
1717804800000,6.659,6.683,6.338,6.384,3615115.34
1717891200000,6.384,6.54,6.375,6.527,2659717.39
1717977600000,6.527,6.582,6.357,6.506,2942181.04
1718064000000,6.506,6.527,6.217,6.378,5420734.07
1718150400000,6.378,6.931,6.276,6.738,7033186.82
1718236800000,6.737,6.743,6.336,6.359,3581239.76
1718323200000,6.36,6.488,6.0,6.163,5069082.95
1718409600000,6.162,6.258,6.109,6.223,1928449.76
1718496000000,6.223,6.428,6.149,6.396,3423193.06
1718582400000,6.397,6.418,5.987,6.069,4149733.54
1718668800000,6.069,6.089,5.46,5.771,10700166.19
1718755200000,5.771,5.993,5.73,5.799,4114058.81
1718841600000,5.798,5.972,5.6,5.642,3352117.74
1718928000000,5.643,5.737,5.549,5.611,3503011.61
1719014400000,5.612,5.805,5.541,5.751,2939866.91
1719100800000,5.752,5.83,5.587,5.652,1702329.17
1719187200000,5.651,5.74,5.389,5.729,5455119.88
1719273600000,5.727,5.976,5.705,5.842,3888721.25
1719360000000,5.841,5.949,5.757,5.799,2681962.98
1719446400000,5.799,6.38,5.706,6.287,6316840.04
1719532800000,6.286,6.442,6.159,6.19,3765151.4
1719619200000,6.189,6.305,6.063,6.08,1478576.61
1719705600000,6.08,6.26,6.023,6.215,1831777.53
1719792000000,6.216,6.45,6.195,6.329,3174108.21
1719878400000,6.33,6.611,6.314,6.531,5472083.79
1719964800000,6.531,6.545,5.998,6.081,4570764.83
1720051200000,6.082,6.134,5.539,5.556,6705156.48
1720137600000,5.556,5.918,4.915,5.687,20535452.4
1720224000000,5.686,6.312,5.631,6.24,11542351.46
1720310400000,6.24,6.313,5.882,5.911,5276684.6
1720396800000,5.909,6.293,5.695,5.944,6138945.03
1720483200000,5.943,6.2,5.84,6.117,4353640.81
1720569600000,6.117,6.26,6.05,6.097,4110238.98
1720656000000,6.096,6.248,5.895,5.903,2350422.86
1720742400000,5.902,6.104,5.801,6.103,2711128.45
1720828800000,6.102,6.306,6.074,6.232,2003082.88
1720915200000,6.233,6.357,6.159,6.32,2826709.6
1721001600000,6.32,6.543,6.295,6.484,5049392.8
1721088000000,6.486,6.513,6.126,6.337,4558393.8
1721174400000,6.335,6.535,6.246,6.255,3182801.28
1721260800000,6.254,6.407,6.02,6.093,3370663.16
1721347200000,6.092,6.48,5.978,6.338,2757057.53
1721433600000,6.337,6.397,6.224,6.333,1720991.41
1721520000000,6.332,6.445,6.1,6.43,2339766.13
1721606400000,6.43,6.476,6.08,6.096,2585309.02
1721692800000,6.095,6.165,5.799,5.917,2986487.42
1721779200000,5.917,5.997,5.654,5.748,2358741.13
1721865600000,5.747,5.779,5.54,5.755,2972357.49
1721952000000,5.755,5.891,5.726,5.867,2528303.82
1722038400000,5.867,5.942,5.715,5.825,2061613.39
1722124800000,5.825,5.844,5.67,5.718,1204090.29
1722211200000,5.72,5.88,5.622,5.649,2552750.24
1722297600000,5.65,5.726,5.481,5.519,1921244.42
1722384000000,5.519,5.559,5.335,5.389,2644241.77
1722470400000,5.389,5.422,5.026,5.34,4408677.71
1722556800000,5.341,5.369,5.0,5.122,3554684.74
1722643200000,5.123,5.209,4.854,5.045,3126943.96
1722729600000,5.044,5.097,4.534,4.688,4876624.24
1722816000000,4.688,4.726,3.59,4.2,21997702.93
1722902400000,4.199,4.604,4.194,4.509,5497287.59
1722988800000,4.509,4.641,4.403,4.579,5243270.78
1723075200000,4.579,4.904,4.48,4.879,4847719.81
1723161600000,4.879,4.924,4.73,4.783,2737150.09
1723248000000,4.783,4.832,4.723,4.754,1189116.19
1723334400000,4.753,4.829,4.466,4.495,1800885.03
1723420800000,4.495,4.68,4.45,4.588,2055574.69
1723507200000,4.587,4.65,4.398,4.547,2199766.63
1723593600000,4.546,4.554,4.343,4.383,2361315.25
1723680000000,4.383,4.481,4.227,4.277,2334737.9
1723766400000,4.278,4.387,4.211,4.292,1920753.49
1723852800000,4.293,4.384,4.275,4.369,859646.82
1723939200000,4.37,4.529,4.346,4.39,2034044.35
1724025600000,4.391,4.504,4.344,4.481,1876212.07
1724112000000,4.481,4.604,4.455,4.524,2015995.76
1724198400000,4.524,4.749,4.492,4.663,2872074.59
1724284800000,4.664,4.72,4.591,4.689,3039748.99
1724371200000,4.69,4.953,4.684,4.891,3604290.98
1724457600000,4.892,5.1,4.845,4.981,3274573.09
1724544000000,4.982,4.995,4.744,4.819,3038021.47
1724630400000,4.823,4.866,4.53,4.558,2919726.61
1724716800000,4.557,4.658,4.24,4.378,4020085.47
1724803200000,4.378,4.453,4.165,4.254,3363625.7
1724889600000,4.255,4.403,4.179,4.252,2528160.83
1724976000000,4.252,4.335,4.101,4.277,2493943.55
1725062400000,4.277,4.318,4.218,4.258,1087944.03
1725148800000,4.259,4.259,4.032,4.068,2516218.02
1725235200000,4.068,4.234,4.051,4.208,2199151.08
1725321600000,4.209,4.285,4.056,4.062,2045219.35
1725408000000,4.063,4.197,3.868,4.111,4271469.46
1725494400000,4.111,4.127,3.973,4.021,1907467.81
1725580800000,4.022,4.096,3.818,3.959,3968575.54
1725667200000,3.96,4.133,3.935,4.079,1686608.94
1725753600000,4.08,4.208,4.059,4.161,1503933.15
1725840000000,4.162,4.341,4.111,4.286,2798131.43
1725926400000,4.286,4.289,4.197,4.251,1848659.47
1726012800000,4.25,4.257,4.058,4.191,2947171.99
1726099200000,4.192,4.3,4.189,4.294,2205112.48
1726185600000,4.294,4.472,4.27,4.42,3251739.87
1726272000000,4.42,4.445,4.344,4.437,1857961.23
1726358400000,4.437,4.558,4.355,4.393,2920077.53
1726444800000,4.393,4.393,4.148,4.196,3152928.3
1726531200000,4.195,4.288,4.127,4.157,3322360.31
1726617600000,4.158,4.178,3.973,4.176,4814848.56
1726704000000,4.177,4.352,4.177,4.255,4658192.56
1726790400000,4.255,4.404,4.19,4.34,4540903.46
1726876800000,4.339,4.477,4.282,4.462,2465166.54
1726963200000,4.46,4.483,4.234,4.311,2410272.28
1727049600000,4.31,4.462,4.233,4.458,3549403.67
1727136000000,4.458,4.684,4.401,4.635,4816662.23
1727222400000,4.636,4.773,4.59,4.637,3965799.79
1727308800000,4.637,4.878,4.564,4.814,3813731.87
1727395200000,4.814,4.964,4.809,4.882,4302233.12
1727481600000,4.883,4.93,4.746,4.794,2346081.15
1727568000000,4.794,4.858,4.682,4.767,2288995.53
1727654400000,4.767,4.771,4.399,4.432,4303691.53
1727740800000,4.432,4.563,4.051,4.154,8519076.94
1727827200000,4.154,4.27,4.004,4.102,4868593.35
1727913600000,4.102,4.173,3.989,4.129,4867140.66
1728000000000,4.129,4.212,4.106,4.194,3025511.57
1728086400000,4.194,4.234,4.075,4.139,1785207.19
1728172800000,4.139,4.195,4.097,4.191,1577602.61
1728259200000,4.19,4.272,4.126,4.131,3779052.3
1728345600000,4.13,4.184,4.045,4.104,3238080.04
1728432000000,4.105,4.15,3.951,4.024,3076173.21
1728518400000,4.024,4.077,3.962,4.073,2490257.83
1728604800000,4.073,4.196,4.053,4.171,2347729.65
1728691200000,4.172,4.263,4.152,4.205,2311858.57
1728777600000,4.205,4.216,4.086,4.162,1965193.65
1728864000000,4.163,4.4,4.134,4.378,4101366.34
1728950400000,4.379,4.535,4.291,4.406,6569159.09
1729036800000,4.407,4.411,4.287,4.314,3164327.04
1729123200000,4.313,4.35,4.146,4.193,2710997.96
1729209600000,4.193,4.312,4.173,4.31,2869979.62
1729296000000,4.311,4.483,4.31,4.432,3363117.5
1729382400000,4.433,4.594,4.357,4.579,3366066.45
1729468800000,4.578,4.615,4.334,4.377,3629142.83
1729555200000,4.378,4.437,4.271,4.322,3090937.0
1729641600000,4.324,4.332,4.104,4.21,3130845.0
1729728000000,4.21,4.26,4.143,4.206,3252270.96
1729814400000,4.206,4.22,3.848,3.996,5549275.62
1729900800000,3.996,4.061,3.943,4.035,3482001.47
1729987200000,4.036,4.136,4.007,4.128,2787235.2
1730073600000,4.129,4.226,4.004,4.132,5064133.38
1730160000000,4.133,4.251,4.119,4.193,5447880.2
1730246400000,4.193,4.218,4.119,4.191,4299714.15
1730332800000,4.192,4.215,3.901,3.959,6741494.0
1730419200000,3.959,3.996,3.845,3.908,5578717.23
1730505600000,3.908,3.949,3.823,3.908,3320709.06
1730592000000,3.908,3.931,3.665,3.784,6064734.41
1730678400000,3.786,3.839,3.679,3.752,3353577.29
1730764800000,3.751,3.919,3.746,3.855,3347876.96
1730851200000,3.856,4.13,3.855,4.111,9391141.87
1730937600000,4.111,4.199,4.045,4.163,7086769.64
1731024000000,4.164,4.392,4.116,4.325,11448594.98
1731110400000,4.324,4.641,4.262,4.63,8503678.87
1731196800000,4.632,5.478,4.582,5.241,35504372.79
1731283200000,5.242,5.786,4.972,5.71,21631063.61
1731369600000,5.71,5.839,5.116,5.308,26930359.43
1731456000000,5.309,5.429,4.908,5.073,20191236.54
1731542400000,5.072,5.216,4.686,4.775,13094082.94
1731628800000,4.777,5.174,4.704,5.161,10257406.37
1731715200000,5.16,5.803,5.132,5.787,17564833.99
1731801600000,5.786,6.147,5.304,5.424,18374242.79
1731888000000,5.425,6.1,5.392,6.008,16117811.2
1731974400000,6.008,6.044,5.659,5.805,9028491.8
1732060800000,5.805,6.08,5.532,5.724,13729161.22
1732147200000,5.724,5.968,5.473,5.93,13681255.17
1732233600000,5.932,6.687,5.878,6.63,21148336.67
1732320000000,6.631,9.432,6.585,8.515,60359355.47
1732406400000,8.515,10.5,8.042,8.825,55980685.72
1732492800000,8.824,9.359,8.11,8.232,23515306.26
1732579200000,8.231,8.468,7.55,8.065,20294174.75
1732665600000,8.065,8.568,7.842,8.456,15952780.89
1732752000000,8.457,8.752,8.002,8.615,12382641.04
1732838400000,8.615,9.076,8.44,9.026,16424896.92
1732924800000,9.027,9.224,8.604,8.945,18065505.49
1733011200000,8.945,9.388,8.696,9.289,14685246.0
1733097600000,9.291,10.198,8.455,10.011,30869602.68
1733184000000,10.011,10.39,9.055,9.78,30261037.54
1733270400000,9.781,11.649,9.663,10.512,40288736.88
1733356800000,10.513,11.233,9.895,10.369,25573286.13
1733443200000,10.37,10.887,10.011,10.673,16867235.82
1733529600000,10.673,10.928,10.306,10.592,11608605.32
1733616000000,10.592,10.8,10.1,10.392,9936977.11
1733702400000,10.393,10.397,7.5,8.468,30556061.58
1733788800000,8.468,8.718,7.59,8.395,23727142.47
1733875200000,8.394,9.269,8.023,8.993,16541944.16
1733961600000,8.993,9.669,8.911,9.061,17978417.97
1734048000000,9.062,9.234,8.772,9.089,11250987.35
1734134400000,9.088,9.212,8.347,8.551,10546490.88
1734220800000,8.553,9.264,8.367,9.028,12168923.08
1734307200000,9.028,9.204,8.587,8.756,11767882.69
1734393600000,8.756,8.972,8.379,8.487,9689503.83
1734480000000,8.49,8.545,7.563,7.679,14284782.32
1734566400000,7.679,7.802,6.76,6.941,22054262.66
1734652800000,6.942,7.36,6.01,7.29,23182838.78
1734739200000,7.291,7.802,6.836,6.973,12411891.98
1734825600000,6.976,7.27,6.682,6.842,8776666.68
1734912000000,6.844,7.572,6.654,7.385,10441949.73
1734998400000,7.384,7.64,7.154,7.552,7945555.67
1735084800000,7.551,7.678,7.353,7.502,5305255.63
1735171200000,7.502,7.592,6.881,6.932,5952209.03
1735257600000,6.933,7.312,6.815,6.91,6318307.4
1735344000000,6.912,7.184,6.792,7.113,4219904.23
1735430400000,7.114,7.152,6.81,6.865,3618120.74
1735516800000,6.867,7.109,6.537,6.704,6758873.72
1735603200000,6.706,6.929,6.565,6.643,4270052.58
1735689600000,6.642,7.141,6.52,7.051,4854650.19
1735776000000,7.052,7.36,7.051,7.177,5662998.77
1735862400000,7.179,8.044,7.135,7.754,10892070.17
1735948800000,7.753,7.882,7.604,7.677,5399719.09
1736035200000,7.678,7.735,7.46,7.671,3864962.36
1736121600000,7.672,7.988,7.54,7.768,7081416.98
1736208000000,7.77,7.888,7.006,7.014,12003377.11
1736294400000,7.013,7.136,6.421,6.76,12158592.89
1736380800000,6.759,6.847,6.454,6.559,7236598.9
1736467200000,6.558,6.81,6.482,6.732,6645927.74
1736553600000,6.731,6.878,6.582,6.742,3109598.81
1736640000000,6.741,6.817,6.542,6.632,2241615.84
1736726400000,6.632,6.808,6.0,6.396,10199678.51
1736812800000,6.397,6.69,6.367,6.665,5174378.72
1736899200000,6.668,7.196,6.558,7.165,9177823.38
1736985600000,7.166,7.393,6.847,7.15,10781374.02
1737072000000,7.154,7.6,7.152,7.503,8017976.75
1737158400000,7.504,7.589,6.839,7.043,8528830.03
1737244800000,7.043,7.237,6.11,6.247,18463335.53
1737331200000,6.246,7.109,6.054,6.381,21982145.76
1737417600000,6.381,6.845,6.155,6.622,8255422.94
1737504000000,6.623,6.696,6.412,6.447,4674155.01
1737590400000,6.447,6.503,6.191,6.351,6958597.48
1737676800000,6.351,6.546,6.203,6.32,4639656.86
1737763200000,6.319,6.41,6.246,6.323,3418652.69
1737849600000,6.323,6.47,6.166,6.177,3801099.68
1737936000000,6.176,6.212,5.485,5.953,12932411.15
1738022400000,5.953,6.037,5.6,5.649,5048053.65
1738108800000,5.648,5.881,5.544,5.768,6047240.35
1738195200000,5.767,6.257,5.722,6.125,5322849.22
1738281600000,6.125,6.499,6.029,6.321,8668790.29
1738368000000,6.322,6.492,5.861,5.905,6999151.58
1738454400000,5.906,6.048,4.863,5.153,17423977.29
1738540800000,5.155,5.28,3.78,5.176,44336682.05
1738627200000,5.177,5.229,4.581,4.742,16164176.0
1738713600000,4.743,4.865,4.628,4.689,6698304.03
1738800000000,4.689,4.838,4.441,4.49,6626961.02
1738886400000,4.49,4.938,4.459,4.593,9796463.72
1738972800000,4.594,4.765,4.499,4.745,4650038.29
1739059200000,4.745,4.878,4.511,4.762,7038964.34
1739145600000,4.763,4.92,4.608,4.845,7055381.19
1739232000000,4.846,5.21,4.749,4.809,9664290.61
1739318400000,4.809,5.332,4.752,5.227,15217967.69
1739404800000,5.228,5.277,5.067,5.131,6378691.02
1739491200000,5.132,5.378,5.1,5.17,6591725.25
1739577600000,5.17,5.22,4.976,5.022,4188333.3
1739664000000,5.022,5.047,4.826,4.88,3661323.85
1739750400000,4.88,5.07,4.776,4.89,6062988.09
1739836800000,4.89,4.918,4.56,4.769,7479844.27
1739923200000,4.77,4.908,4.699,4.886,4658637.52
1740009600000,4.886,5.069,4.881,5.047,6201014.48
1740096000000,5.047,5.339,4.952,5.061,11452215.06
1740182400000,5.062,5.216,5.025,5.043,5842036.36
1740268800000,5.043,5.135,4.905,4.953,3679542.01
1740355200000,4.953,4.981,4.336,4.416,9862579.39
1740441600000,4.416,4.758,4.138,4.64,19174046.17
1740528000000,4.64,4.931,4.591,4.754,12186062.66
1740614400000,4.755,5.183,4.714,4.934,13238904.52
1740700800000,4.934,4.935,4.454,4.712,14950436.65
1740787200000,4.713,4.819,4.525,4.664,6300022.18
1740873600000,4.663,5.23,4.568,5.205,14370599.81
1740960000000,5.205,5.25,4.435,4.473,14498771.22
1741046400000,4.474,4.515,4.017,4.33,16361521.68
1741132800000,4.33,4.549,4.278,4.526,7554050.49
1741219200000,4.525,4.664,4.343,4.431,7174387.38
1741305600000,4.431,4.677,4.213,4.413,12234991.06
1741392000000,4.412,4.446,4.26,4.289,4166889.83
1741478400000,4.289,4.353,3.978,4.019,8567666.17
1741564800000,4.019,4.285,3.775,3.868,11244883.73
1741651200000,3.87,4.123,3.65,4.042,11221604.68
1741737600000,4.044,4.097,3.847,3.968,9411906.66
1741824000000,3.968,4.109,3.826,3.981,7535359.95
1741910400000,3.98,4.228,3.969,4.187,7564082.21
1741996800000,4.187,4.429,4.186,4.349,4603294.28
1742083200000,4.35,4.366,4.183,4.298,4860914.03
1742169600000,4.298,4.468,4.298,4.37,4964214.66
1742256000000,4.372,4.487,4.232,4.45,4943541.34
1742342400000,4.45,4.596,4.438,4.538,7492558.96
1742428800000,4.538,4.567,4.327,4.399,4472127.93
1742515200000,4.4,4.586,4.378,4.499,5759787.32
1742601600000,4.5,4.547,4.415,4.446,3327416.15
1742688000000,4.446,4.518,4.4,4.502,2678878.36
1742774400000,4.503,4.773,4.469,4.62,5907545.08
1742860800000,4.62,4.721,4.582,4.637,3866173.71
1742947200000,4.637,4.767,4.596,4.694,5629934.83
1743033600000,4.695,4.759,4.495,4.625,5678166.73
1743120000000,4.623,4.646,4.242,4.282,5665177.03
1743206400000,4.282,4.304,3.996,4.05,4478918.92
1743292800000,4.05,4.173,3.985,4.042,3302917.68
1743379200000,4.043,4.093,3.949,4.02,4622562.33
1743465600000,4.021,4.282,4.015,4.171,4417348.85
1743552000000,4.171,4.24,3.911,3.965,6989787.29
1743638400000,3.965,4.111,3.845,4.059,5063977.24
1743724800000,4.06,4.131,3.946,4.035,4789003.5
1743811200000,4.034,4.069,3.897,3.956,2096452.45
1743897600000,3.955,3.976,3.601,3.683,6022544.15
1743984000000,3.685,3.735,3.282,3.593,15127726.43
1744070400000,3.592,3.706,3.342,3.378,5407861.13
1744156800000,3.377,3.753,3.25,3.643,11027926.38
1744243200000,3.643,3.65,3.389,3.463,7342100.4
1744329600000,3.462,3.599,3.45,3.557,5169131.93
1744416000000,3.558,3.756,3.525,3.713,4420760.89
1744502400000,3.713,3.816,3.615,3.668,6619352.13
1744588800000,3.669,3.798,3.633,3.677,5218014.54
1744675200000,3.676,3.735,3.516,3.519,4692519.65
1744761600000,3.519,3.619,3.469,3.557,4278941.46
1744848000000,3.557,3.698,3.54,3.634,3658951.76
