timestamp,open,high,low,close,volume
1744934400000,3.636,3.748,3.613,3.675,2261720.31
1745020800000,3.675,3.892,3.645,3.88,2997616.3
1745107200000,3.88,3.952,3.787,3.878,3877366.27
1745193600000,3.879,3.982,3.771,3.78,4698554.41
1745280000000,3.78,4.04,3.689,4.007,7580714.41
1745366400000,4.008,4.198,3.999,4.093,7854197.12
1745452800000,4.093,4.286,3.929,4.269,6601559.83
1745539200000,4.268,4.374,4.215,4.254,6676283.69
1745625600000,4.254,4.362,4.201,4.263,4527685.25
1745712000000,4.264,4.291,4.056,4.09,5800570.8
1745798400000,4.09,4.267,4.009,4.242,5819426.05
1745884800000,4.242,4.33,4.101,4.147,3884592.85
1745971200000,4.146,4.175,4.026,4.065,4199576.05
1746057600000,4.066,4.224,4.064,4.177,3925860.31
1746144000000,4.177,4.287,4.126,4.161,3231292.82
1746230400000,4.161,4.172,4.012,4.028,2386438.85
1746316800000,4.028,4.051,3.894,3.92,4232639.09
1746403200000,3.919,4.022,3.884,3.918,3957728.74
1746489600000,3.918,3.977,3.823,3.971,4277490.05
1746576000000,3.972,4.007,3.88,3.969,2714666.36
1746662400000,3.968,4.494,3.966,4.456,8866998.35
1746748800000,4.455,4.863,4.434,4.799,11614442.99
1746835200000,4.799,5.323,4.797,5.309,11854751.74
1746921600000,5.309,5.362,4.954,5.097,8101384.06
1747008000000,5.097,5.4,4.89,5.068,9921543.44
1747094400000,5.069,5.273,4.823,5.195,6748215.11
1747180800000,5.194,5.267,4.947,4.98,5284499.6
1747267200000,4.981,5.028,4.679,4.779,7496534.85
1747353600000,4.778,4.956,4.711,4.755,4420510.08
1747440000000,4.755,4.768,4.557,4.612,3799964.46
1747526400000,4.613,4.921,4.508,4.793,4741500.76
1747612800000,4.794,4.821,4.412,4.596,5563926.25
1747699200000,4.597,4.727,4.519,4.677,4133769.06
1747785600000,4.677,4.877,4.612,4.74,6374820.22
1747872000000,4.741,4.977,4.732,4.948,4934402.45
1747958400000,4.948,5.12,4.531,4.561,10214231.78
1748044800000,4.562,4.633,4.511,4.545,3091142.26
1748131200000,4.546,4.564,4.35,4.523,3942315.1
1748217600000,4.523,4.617,4.426,4.468,3794527.16
1748304000000,4.468,4.614,4.373,4.535,3874357.43
1748390400000,4.536,4.661,4.419,4.587,4289732.2
1748476800000,4.588,4.682,4.33,4.332,4814923.2
1748563200000,4.333,4.358,4.008,4.049,8486843.25
1748649600000,4.049,4.121,3.895,4.076,5429234.96
1748736000000,4.077,4.102,3.971,4.066,2555495.93
1748822400000,4.066,4.171,3.952,4.148,3601436.52
1748908800000,4.149,4.223,4.097,4.137,3668892.34
1748995200000,4.137,4.214,3.985,4.006,5036516.92
1749081600000,4.006,4.078,3.742,3.814,6640572.84
1749168000000,3.814,3.992,3.802,3.884,3530206.93
1749254400000,3.886,4.058,3.868,4.031,2274474.36
1749340800000,4.031,4.112,3.977,4.025,2726928.43
1749427200000,4.026,4.162,3.963,4.151,4628656.78
1749513600000,4.152,4.317,4.097,4.294,6662210.27
1749600000000,4.295,4.346,4.146,4.189,5328497.22
1749686400000,4.188,4.204,3.907,3.919,5999705.47
1749772800000,3.919,3.919,3.664,3.838,9117736.81
1749859200000,3.838,3.846,3.716,3.781,2930108.58
1749945600000,3.782,3.834,3.735,3.821,1774308.52
1750032000000,3.821,3.991,3.786,3.847,4011866.39
1750118400000,3.846,3.897,3.663,3.719,5144535.08
1750204800000,3.719,3.786,3.572,3.622,6307506.25
1750291200000,3.622,3.657,3.496,3.548,6333647.02
1750377600000,3.547,3.577,3.33,3.437,7730014.2
1750464000000,3.437,3.508,3.209,3.324,5927367.37
1750550400000,3.325,3.363,3.007,3.153,11019675.81
1750636800000,3.153,3.421,3.111,3.416,8879579.75
1750723200000,3.416,3.525,3.385,3.439,4687786.75
1750809600000,3.438,3.465,3.341,3.352,3894305.42
1750896000000,3.352,3.433,3.271,3.299,3980149.78
1750982400000,3.299,3.394,3.274,3.359,3955846.51
1751068800000,3.36,3.426,3.33,3.407,1866680.64
1751155200000,3.408,3.582,3.379,3.541,2800833.68
1751241600000,3.542,3.56,3.352,3.397,3677669.93
1751328000000,3.397,3.42,3.256,3.281,3435357.79
1751414400000,3.28,3.625,3.241,3.545,6939908.98
1751500800000,3.545,3.665,3.499,3.539,5719860.72
1751587200000,3.539,3.561,3.313,3.358,5659272.37
1751673600000,3.358,3.39,3.308,3.356,2237505.07
1751760000000,3.356,3.448,3.328,3.395,3771010.63
1751846400000,3.395,3.437,3.323,3.369,2853677.78
1751932800000,3.369,3.477,3.327,3.448,3238505.57
1752019200000,3.448,3.659,3.417,3.62,5645429.86
1752105600000,3.62,3.893,3.59,3.881,7702932.38
1752192000000,3.882,4.11,3.81,3.907,11587795.88
1752278400000,3.906,4.065,3.796,3.891,6362410.61
1752364800000,3.891,4.067,3.876,3.984,4490493.77
1752451200000,3.986,4.196,3.901,3.95,7927204.23
1752537600000,3.951,4.099,3.8,4.083,7487065.71
1752624000000,4.082,4.269,4.011,4.156,8644793.78
1752710400000,4.156,4.303,4.065,4.26,10269842.37
1752796800000,4.26,4.624,4.137,4.227,15308346.29
1752883200000,4.228,4.454,4.133,4.409,5326771.73
1752969600000,4.41,4.587,4.348,4.48,8442881.82
1753056000000,4.48,4.673,4.395,4.499,10863654.36
1753142400000,4.499,4.554,4.279,4.549,12364489.73
1753228800000,4.551,4.551,4.0,4.113,13057291.53
1753315200000,4.114,4.202,3.894,4.0,13015319.69
1753401600000,4.001,4.1,3.863,4.088,8036783.72
1753488000000,4.088,4.195,4.069,4.124,3803852.35
1753574400000,4.124,4.25,4.113,4.24,3861788.18
1753660800000,4.239,4.309,3.93,3.965,8173653.83
1753747200000,3.965,4.084,3.82,3.905,8196464.85
1753833600000,3.905,3.921,3.626,3.805,9521746.16
1753920000000,3.807,3.921,3.665,3.682,6961247.47
1754006400000,3.682,3.723,3.446,3.547,12325057.3
1754092800000,3.547,3.631,3.427,3.509,7331432.98
1754179200000,3.508,3.627,3.459,3.602,4271487.01
1754265600000,3.603,3.757,3.597,3.72,5254660.42
1754352000000,3.72,3.725,3.538,3.621,4867850.77
1754438400000,3.62,3.696,3.553,3.673,4176179.49
1754524800000,3.673,3.872,3.644,3.867,6942776.28
1754611200000,3.867,3.998,3.809,3.979,9301135.78
1754697600000,3.98,4.167,3.971,4.138,6335022.21
1754784000000,4.138,4.181,3.965,4.046,6706646.13
1754870400000,4.047,4.158,3.817,3.854,8300985.31
1754956800000,3.854,4.234,3.837,4.157,9675655.97
1755043200000,4.157,4.317,4.097,4.276,10297928.08
1755129600000,4.277,4.371,3.903,3.986,15790612.61
1755216000000,3.985,4.103,3.812,3.896,10343199.92
1755302400000,3.895,3.997,3.89,3.966,3322722.85
1755388800000,3.965,4.193,3.923,4.051,6055265.18
1755475200000,4.052,4.062,3.83,3.914,9368368.75
1755561600000,3.915,3.96,3.712,3.719,7305952.56
1755648000000,3.72,3.905,3.697,3.884,6469886.1
1755734400000,3.884,3.923,3.773,3.797,3624305.24
1755820800000,3.797,4.207,3.69,4.18,13159075.02
1755907200000,4.181,4.265,4.026,4.228,7634548.17
1755993600000,4.228,4.283,4.013,4.11,10514865.37
1756080000000,4.11,4.146,3.689,3.734,12839625.21
1756166400000,3.733,3.923,3.708,3.887,5875192.67
1756252800000,3.887,3.934,3.824,3.837,5843493.47
1756339200000,3.837,4.021,3.807,3.981,9442655.7
1756425600000,3.98,4.002,3.724,3.774,11616215.46
1756512000000,3.775,3.825,3.712,3.811,3739627.01
1756598400000,3.81,3.875,3.735,3.742,5058032.28
1756684800000,3.742,3.887,3.612,3.693,9277624.68
1756771200000,3.694,3.826,3.676,3.82,5209474.46
1756857600000,3.819,3.906,3.786,3.865,3962287.04
1756944000000,3.866,3.877,3.725,3.764,3587924.75
1757030400000,3.764,3.894,3.757,3.828,5370012.94
1757116800000,3.827,3.885,3.782,3.823,2898761.54
1757203200000,3.824,4.089,3.822,3.995,8531584.81
1757289600000,3.996,4.082,3.981,4.045,8214086.86
1757376000000,4.045,4.182,4.004,4.14,9473367.09
1757462400000,4.139,4.227,4.054,4.216,8171709.85
1757548800000,4.216,4.26,4.119,4.242,6936262.84
1757635200000,4.242,4.322,4.153,4.319,6911202.75
1757721600000,4.319,4.626,4.303,4.492,11803303.5
1757808000000,4.492,4.498,4.28,4.316,6172903.79
1757894400000,4.316,4.405,4.104,4.151,7903428.85
1757980800000,4.151,4.295,4.109,4.253,7509246.75
1758067200000,4.254,4.432,4.136,4.403,8161416.41
1758153600000,4.403,4.595,4.373,4.533,9989936.15
1758240000000,4.533,4.882,4.318,4.359,16139500.94
1758326400000,4.358,4.463,4.289,4.356,6646556.19
1758412800000,4.356,4.387,4.236,4.262,4486161.2
1758499200000,4.261,4.279,3.821,4.037,13684796.77
1758585600000,4.037,4.059,3.938,3.966,5764633.15
1758672000000,3.965,4.115,3.889,3.992,6311985.33
1758758400000,3.992,4.005,3.771,3.804,11887593.18
1758844800000,3.804,3.97,3.776,3.924,6107591.86
1758931200000,3.924,3.927,3.851,3.889,2788713.49
1759017600000,3.889,4.03,3.792,3.997,4451365.02
1759104000000,3.997,4.023,3.858,3.98,6112476.63
1759190400000,3.98,3.992,3.808,3.909,4219657.99
1759276800000,3.909,4.126,3.883,4.126,6247286.83
1759363200000,4.126,4.34,4.1,4.306,8406597.21
1759449600000,4.307,4.384,4.179,4.32,7021367.23
1759536000000,4.321,4.329,4.135,4.187,4829228.68
1759622400000,4.189,4.375,4.077,4.134,6376106.76
1759708800000,4.134,4.439,4.109,4.398,9254105.48
1759795200000,4.399,4.434,4.106,4.139,8608356.86
1759881600000,4.139,4.241,4.063,4.194,7048183.35
1759968000000,4.194,4.198,3.962,4.075,7419770.28
1760054400000,4.074,4.291,0.633,2.946,50685534.833
1760140800000,2.945,3.317,2.873,2.997,33673506.59
1760227200000,2.997,3.307,2.907,3.241,13812032.64
1760313600000,3.241,3.448,3.194,3.374,14008985.74
1760400000000,3.375,3.399,3.066,3.248,13079428.0
1760486400000,3.248,3.341,3.089,3.137,8028268.55
1760572800000,3.137,3.208,2.97,3.016,11684100.23
1760659200000,3.017,3.061,2.772,2.892,14335134.66
1760745600000,2.892,2.971,2.889,2.932,3912674.58
1760832000000,2.933,3.057,2.886,3.009,5985335.93
1760918400000,3.009,3.132,2.949,3.086,6738711.38
1761004800000,3.085,3.19,2.95,3.006,8717666.16
1761091200000,3.005,3.028,2.834,2.918,7679721.12
1761177600000,2.919,3.036,2.912,3.002,5244770.87
1761264000000,3.003,3.125,2.992,3.078,4802271.08
1761350400000,3.079,3.106,3.027,3.09,2210795.91
1761436800000,3.091,3.239,3.059,3.195,3798617.54
1761523200000,3.195,3.247,3.119,3.139,5085535.81
1761609600000,3.138,3.195,2.992,3.051,6077354.59
1761696000000,3.05,3.177,3.023,3.079,5626477.7
1761782400000,3.08,3.118,2.78,2.871,10939988.93
1761868800000,2.871,2.925,2.827,2.882,5497768.43
1761955200000,2.882,2.974,2.865,2.971,4217933.18
1762041600000,2.971,3.016,2.866,2.985,4366321.14
1762128000000,2.985,2.993,2.5,2.585,14377248.98
1762214400000,2.585,2.662,2.343,2.508,16629831.45
1762300800000,2.508,2.685,2.384,2.672,8870378.0
1762387200000,2.671,2.683,2.527,2.669,9282186.59
1762473600000,2.669,3.34,2.664,3.254,30723299.04
1762560000000,3.254,3.533,3.086,3.252,23331422.94
1762646400000,3.252,3.31,3.037,3.232,12947626.4
1762732800000,3.232,3.316,3.125,3.266,13970827.39
1762819200000,3.267,3.387,3.041,3.054,11303001.65
1762905600000,3.055,3.146,2.876,2.927,9353590.68
1762992000000,2.928,3.045,2.763,2.853,8814259.15
1763078400000,2.853,2.921,2.749,2.815,10689974.59
1763164800000,2.815,2.949,2.813,2.832,4839072.65
1763251200000,2.832,2.899,2.695,2.784,5772741.72
1763337600000,2.785,2.867,2.627,2.666,8259234.67
1763424000000,2.666,2.802,2.617,2.755,7655812.28
1763510400000,2.755,2.767,2.569,2.692,6386470.03
1763596800000,2.693,2.82,2.503,2.543,9026877.87
1763683200000,2.543,2.593,2.252,2.348,12620524.53
1763769600000,2.348,2.357,2.257,2.311,5480201.78
1763856000000,2.311,2.37,2.248,2.258,4928467.72
1763942400000,2.258,2.397,2.242,2.34,7557391.45
1764028800000,2.34,2.349,2.176,2.296,7202523.95
1764115200000,2.296,2.371,2.24,2.344,5647328.47
1764201600000,2.344,2.39,2.308,2.337,4044236.62
1764288000000,2.336,2.376,2.26,2.284,4916940.56
1764374400000,2.284,2.298,2.227,2.259,2700560.48
1764460800000,2.258,2.293,2.204,2.21,2272280.97
1764547200000,2.209,2.209,1.961,2.042,12815413.41
1764633600000,2.042,2.286,2.033,2.249,8246867.07
1764720000000,2.25,2.4,2.241,2.366,7695403.08
1764806400000,2.365,2.376,2.245,2.272,6470520.84
1764892800000,2.272,2.308,2.084,2.125,6393803.73
1764979200000,2.125,2.164,2.087,2.128,3686360.78
1765065600000,2.128,2.16,2.04,2.094,6185412.28
1765152000000,2.094,2.179,2.084,2.129,7982758.73
1765238400000,2.13,2.393,2.089,2.293,10684211.99
1765324800000,2.292,2.316,2.183,2.19,6862399.14
1765411200000,2.19,2.193,2.008,2.066,11632964.04
1765497600000,2.066,2.096,1.945,2.012,8591083.66
1765584000000,2.012,2.058,2.008,2.038,2858760.03
1765670400000,2.037,2.046,1.932,1.952,5678126.98
1765756800000,1.953,2.01,1.829,1.902,8037020.67
1765843200000,1.902,1.943,1.862,1.898,5523119.29
1765929600000,1.898,1.955,1.79,1.816,9627196.53
1766016000000,1.815,1.889,1.722,1.759,9653339.53
1766102400000,1.76,1.88,1.738,1.849,8061605.69
1766188800000,1.849,1.869,1.827,1.832,2802648.5
1766275200000,1.832,1.852,1.751,1.802,4326686.91
1766361600000,1.803,1.854,1.757,1.784,6861199.0
1766448000000,1.784,1.802,1.728,1.765,5729160.19
1766534400000,1.764,1.776,1.706,1.738,4384897.36
1766620800000,1.738,1.753,1.678,1.685,4915432.64
1766707200000,1.685,1.753,1.653,1.723,7309973.8
1766793600000,1.724,1.928,1.723,1.91,9958154.22
1766880000000,1.91,1.915,1.828,1.851,4854587.77
1766966400000,1.851,1.904,1.818,1.824,7103805.42
1767052800000,1.823,1.847,1.792,1.811,4858758.99
1767139200000,1.811,1.845,1.762,1.789,3980800.81
1767225600000,1.789,2.033,1.765,1.999,10513359.81
1767312000000,1.998,2.17,1.968,2.166,10929863.57
1767398400000,2.165,2.22,2.108,2.125,6758275.83
1767484800000,2.125,2.18,2.116,2.142,4649012.22
1767571200000,2.143,2.238,2.096,2.208,8403018.63
1767657600000,2.207,2.263,2.112,2.235,8857748.56
1767744000000,2.234,2.249,2.12,2.145,5563858.69
1767830400000,2.145,2.159,2.084,2.111,4670604.57
1767916800000,2.111,2.144,2.048,2.083,4701944.8
1768003200000,2.083,2.13,2.069,2.093,2303538.23
1768089600000,2.093,2.125,2.034,2.07,2644638.02
1768176000000,2.071,2.153,2.022,2.055,5469757.83
1768262400000,2.054,2.343,2.052,2.282,13301063.71
1768348800000,2.283,2.298,2.195,2.226,7108770.22
1768435200000,2.225,2.239,2.097,2.117,6339482.62
1768521600000,2.117,2.156,2.056,2.119,5970610.99
1768608000000,2.12,2.235,2.113,2.179,5627984.65
1768694400000,2.178,2.203,2.063,2.065,5133672.79
1768780800000,2.065,2.065,1.834,2.028,11523563.0
1768867200000,2.028,2.051,1.881,1.897,7570140.82
1768953600000,1.898,2.0,1.873,1.955,5604820.5
1769040000000,1.955,1.982,1.905,1.927,2987992.66
1769126400000,1.927,1.984,1.897,1.926,3817856.64
1769212800000,1.926,1.941,1.899,1.93,1695777.33
1769299200000,1.929,1.944,1.78,1.823,5011621.15
1769385600000,1.823,1.898,1.818,1.875,4395513.56
1769472000000,1.876,1.899,1.828,1.876,3778155.37
1769558400000,1.877,1.896,1.831,1.87,6001177.52
1769644800000,1.87,1.875,1.697,1.736,7419230.56
1769731200000,1.736,1.748,1.652,1.69,8782609.93
1769817600000,1.69,1.691,1.399,1.547,14030240.75
1769904000000,1.548,1.56,1.459,1.495,7323300.46
1769990400000,1.496,1.576,1.452,1.543,7959613.28
1770076800000,1.543,1.566,1.431,1.5,11599952.77
1770163200000,1.499,1.534,1.425,1.461,6999588.65
1770249600000,1.462,1.478,1.232,1.248,19723447.25
1770336000000,1.248,1.407,1.101,1.368,20408661.56
1770422400000,1.367,1.403,1.316,1.372,9699017.55
1770508800000,1.372,1.377,1.325,1.337,3572670.0
1770595200000,1.336,1.351,1.277,1.32,5230593.27
1770681600000,1.32,1.328,1.265,1.283,4359481.45
1770768000000,1.283,1.297,1.225,1.256,6362045.55
1770854400000,1.255,1.304,1.249,1.283,4483978.99
1770940800000,1.283,1.341,1.252,1.33,4532467.32
1771027200000,1.331,1.44,1.33,1.421,4174084.23
1771113600000,1.421,1.439,1.331,1.357,5627915.61
1771200000000,1.357,1.391,1.332,1.376,3599652.05
1771286400000,1.377,1.381,1.34,1.347,3462703.77
1771372800000,1.347,1.372,1.3,1.311,3803204.9
1771459200000,1.311,1.322,1.26,1.287,3960231.45
1771545600000,1.287,1.364,1.274,1.341,6388269.43
1771632000000,1.341,1.398,1.328,1.36,4005534.49
1771718400000,1.359,1.366,1.303,1.313,3333549.12
1771804800000,1.313,1.314,1.239,1.265,7458108.2
1771891200000,1.265,1.279,1.225,1.238,6332543.71
1771977600000,1.239,1.752,1.235,1.663,40082501.97
1772064000000,1.663,1.696,1.522,1.609,29187050.32
1772150400000,1.609,1.683,1.547,1.599,18268978.26
1772236800000,1.6,1.675,1.458,1.662,19455922.95
1772323200000,1.662,1.681,1.504,1.534,11826274.49
1772409600000,1.535,1.603,1.498,1.509,14931124.9
1772496000000,1.509,1.557,1.473,1.533,8253153.19
1772582400000,1.533,1.574,1.508,1.541,9346138.31
1772668800000,1.541,1.556,1.482,1.53,6108684.73
1772755200000,1.529,1.547,1.453,1.488,5125595.36
1772841600000,1.489,1.517,1.431,1.448,4297384.3
1772928000000,1.448,1.485,1.425,1.452,4938152.76
1773014400000,1.453,1.533,1.452,1.494,6242706.57
1773100800000,1.494,1.546,1.479,1.486,6262818.66
1773187200000,1.486,1.555,1.473,1.522,5773554.61
1773273600000,1.523,1.528,1.485,1.518,4195825.0
1773360000000,1.517,1.55,1.447,1.464,9201809.0
1773446400000,1.463,1.463,1.403,1.414,4828537.28
1773532800000,1.413,1.446,1.392,1.441,6187751.89
1773619200000,1.442,1.662,1.432,1.64,22041939.73
1773705600000,1.641,1.643,1.582,1.62,7562724.5
1773792000000,1.621,1.654,1.539,1.577,7269010.46
1773878400000,1.577,1.579,1.496,1.521,4869424.19
1773964800000,1.522,1.553,1.494,1.499,3622808.3
1774051200000,1.499,1.516,1.457,1.468,3209315.5
1774137600000,1.467,1.483,1.393,1.413,3782595.47
1774224000000,1.413,1.493,1.402,1.421,7892507.7
1774310400000,1.421,1.429,1.36,1.401,7890723.75
1774396800000,1.402,1.412,1.346,1.363,8355450.23
1774483200000,1.363,1.369,1.301,1.321,8359715.18
1774569600000,1.321,1.34,1.27,1.292,6120335.65
1774656000000,1.291,1.306,1.253,1.259,5134154.6
1774742400000,1.259,1.276,1.221,1.261,3214125.71
1774828800000,1.261,1.288,1.233,1.243,6223675.83
1774915200000,1.244,1.278,1.226,1.253,6836567.44
1775001600000,1.253,1.303,1.247,1.255,6054854.02
1775088000000,1.256,1.269,1.204,1.237,5677094.61
1775174400000,1.237,1.267,1.23,1.239,3036914.91
1775260800000,1.238,1.265,1.233,1.254,2124399.58
1775347200000,1.254,1.27,1.216,1.245,4990235.71
1775433600000,1.245,1.317,1.232,1.241,5616931.89
1775520000000,1.24,1.33,1.205,1.314,6266594.29
1775606400000,1.314,1.335,1.265,1.269,5519824.88
1775692800000,1.268,1.361,1.235,1.3,6517543.15
1775779200000,1.3,1.328,1.282,1.305,4555791.41
1775865600000,1.306,1.315,1.265,1.286,4168985.01
1775952000000,1.287,1.288,1.217,1.225,5620079.89
1776038400000,1.225,1.242,1.148,1.229,19105149.08
1776124800000,1.23,1.231,1.147,1.167,11563925.42
1776211200000,1.166,1.198,1.147,1.182,7145815.84
1776297600000,1.182,1.353,1.171,1.329,20870959.17
1776384000000,1.328,1.355,1.285,1.334,10674935.49
1776470400000,1.334,1.342,1.27,1.272,6337921.01
1776556800000,1.273,1.291,1.235,1.24,4985687.05
1776643200000,1.239,1.295,1.238,1.281,4734339.71
1776729600000,1.28,1.292,1.257,1.279,4607824.13
1776816000000,1.279,1.327,1.269,1.272,6321105.58
1776902400000,1.272,1.278,1.212,1.241,6901663.77
1776988800000,1.24,1.269,1.227,1.254,5153548.73
1777075200000,1.254,1.275,1.237,1.246,3401813.69
1777161600000,1.246,1.274,1.235,1.26,3157052.64
1777248000000,1.26,1.275,1.21,1.233,5056416.11
1777334400000,1.232,1.241,1.216,1.229,2951297.01
1777420800000,1.229,1.259,1.179,1.211,5983034.37
1777507200000,1.212,1.226,1.197,1.204,3118654.86
1777593600000,1.205,1.229,1.193,1.204,5432647.91
1777680000000,1.205,1.241,1.195,1.227,3293914.38
1777766400000,1.228,1.229,1.204,1.209,2901036.9
1777852800000,1.209,1.263,1.197,1.228,7455752.31
1777939200000,1.229,1.296,1.225,1.279,6134359.85
1778025600000,1.278,1.334,1.269,1.319,7727592.01
1778112000000,1.318,1.338,1.29,1.311,6201270.31
1778198400000,1.311,1.391,1.293,1.374,7832265.64
1778284800000,1.375,1.393,1.338,1.346,4172174.87
1778371200000,1.346,1.419,1.329,1.383,7477681.95
1778457600000,1.383,1.386,1.335,1.364,5397668.42
1778544000000,1.363,1.369,1.303,1.335,4320185.37
1778630400000,1.335,1.438,1.314,1.329,8356018.84
1778716800000,1.328,1.422,1.313,1.364,6364000.58
1778803200000,1.364,1.376,1.289,1.316,5124475.27
1778889600000,1.316,1.321,1.247,1.268,4113649.76
1778976000000,1.267,1.294,1.214,1.25,3716138.49
1779062400000,1.25,1.255,1.215,1.252,6882454.89
1779148800000,1.252,1.261,1.219,1.225,3407128.41
1779235200000,1.225,1.258,1.219,1.249,3833908.49
1779321600000,1.249,1.309,1.244,1.292,7991012.83
1779408000000,1.292,1.347,1.25,1.258,11575215.16
1779494400000,1.259,1.266,1.2,1.216,4747316.9
